minlat,minlon,maxlat,maxlon,bs
54.549075,36.282483,54.550925,36.284117,"54.550762, 36.283402"
-14.866704,-40.839486,-14.864896,-40.838314,"-14.865598, -40.838581"
46.675282,131.140906,46.677118,131.142294,"46.675596, 131.141199"
27.978323,-82.763297,27.979677,-82.761303,"27.978700, -82.762500"
41.399235,-8.517578,41.400765,-8.515822,"41.399688, -8.517172"
19.105063,-96.108442,19.106137,-96.107158,"19.106015, -96.108215"
38.922975,27.839305,38.924825,27.840695,"38.923161, 27.839965"
56.326099,44.006571,56.327701,44.008429,"56.327187, 44.007914"
41.765171,-72.684153,41.767029,-72.682647,"41.766406, -72.683202"
40.115801,124.382375,40.117599,124.384225,"40.116163, 124.382987"
25.972211,113.230116,25.973789,113.231884,"25.973029, 113.231350"
-28.250914,-52.400672,-28.249086,-52.399328,"-28.250272, -52.400156"
66.082416,76.682795,66.084184,76.683805,"66.082992, 76.683601"
31.668236,118.506032,31.669764,118.507968,"31.669202, 118.507530"
-34.567417,-59.100778,-34.565983,-59.099222,"-34.567087, -59.100240"
25.777426,87.475246,25.778574,87.476754,"25.778572, 87.476218"
-7.835104,-34.906924,-7.833296,-34.905876,"-7.834788, -34.906245"
38.298281,-77.487835,38.300119,-77.486565,"38.299947, -77.487183"
32.807325,110.812892,32.809075,110.814308,"32.807496, 110.813792"
37.299024,127.63276,37.300976,127.63384,"37.299812, 127.633319"
23.569491,70.62946,23.570509,70.63054,"23.570094, 70.629716"
30.441487,-91.13202,30.442513,-91.13018,"30.441676, -91.130524"
37.03234,35.416162,37.03426,35.417238,"37.032492, 35.416315"
20.915047,70.362098,20.916753,70.363702,"20.916711, 70.362249"
22.870159,113.067594,22.872041,113.069206,"22.871050, 113.069183"
19.998109,110.402322,19.999891,110.403678,"19.998722, 110.403282"
52.049426,113.465946,52.050574,113.467454,"52.049464, 113.466321"
5.952025,43.550667,5.953375,43.552533,"5.953239, 43.551209"
2.049117,102.566126,2.050883,102.567274,"2.050578, 102.566927"
7.188074,124.18314,7.189726,124.18466,"7.189160, 124.183342"
36.448488,53.322676,36.449712,53.324124,"36.449240, 53.323652"
58.969076,5.730723,58.970924,5.732077,"58.969622, 5.731032"
-11.849057,-55.650159,-11.847143,-55.648241,"-11.847868, -55.649087"
10.06608,-72.567562,10.06732,-72.565838,"10.066266, -72.567244"
34.446257,35.817278,34.447743,35.818322,"34.447217, 35.817443"
7.066039,6.265723,7.067361,6.267677,"7.066213, 6.267329"
28.455075,77.028496,28.456925,77.029504,"28.456422, 77.028884"
34.12909,118.772582,34.13071,118.774218,"34.129180, 118.773407"
35.082337,117.149393,35.084263,117.150607,"35.082926, 117.149615"
-17.82998,31.051689,-17.82842,31.052711,"-17.828499, 31.052156"
19.535945,-99.195331,19.537455,-99.194069,"19.535996, -99.194711"
36.211616,57.675416,36.213384,57.677384,"36.212132, 57.675782"
17.999002,121.799357,18.000998,121.800643,"17.999752, 121.799775"
35.832731,140.149193,35.833869,140.150807,"35.832797, 140.150667"
22.299059,114.1993,22.300941,114.2007,"22.300469, 114.200415"
33.283918,131.490508,33.285482,131.492292,"33.284782, 131.490803"
21.507632,-104.894058,21.508968,-104.892142,"21.507900, -104.893348"
5.532604,7.482608,5.533996,7.483992,"5.533756, 7.483372"
41.328034,19.817291,41.329766,19.818309,"41.328844, 19.817677"
-33.300513,151.199295,-33.299487,151.200705,"-33.300294, 151.200281"
32.751406,12.726973,32.752994,12.728627,"32.752346, 12.728383"
14.716142,-17.267267,14.717258,-17.266133,"14.717042, -17.266521"
31.1055,30.632995,31.1069,30.634405,"31.106552, 30.633363"
38.928741,116.91607,38.930059,116.91773,"38.929988, 116.916732"
33.387779,59.977947,33.389421,59.979853,"33.388352, 59.978226"
42.961102,-85.656943,42.962698,-85.655457,"42.961663, -85.656468"
-8.050718,-34.900921,-8.049282,-34.899079,"-8.050625, -34.899461"
47.901595,1.908282,47.903405,1.909718,"47.903081, 1.908994"
52.267347,-113.811666,52.268853,-113.810534,"52.268737, -113.810556"
57.149048,-2.110661,57.150952,-2.109339,"57.150413, -2.110395"
47.421448,40.093243,47.422952,40.094557,"47.422470, 40.093401"
50.926573,11.585506,50.927827,11.586694,"50.927619, 11.586438"
13.301914,-87.184217,13.303686,-87.182383,"13.302923, -87.183044"
14.15547,122.828823,14.15673,122.829977,"14.155921, 122.829061"
31.988301,44.923851,31.990099,44.925549,"31.988835, 44.924423"
4.849168,100.732417,4.850832,100.734183,"4.850331, 100.732785"
16.199343,-89.440711,16.200657,-89.439289,"16.200461, -89.440653"
-8.219348,114.365979,-8.217852,114.367821,"-8.219339, 114.367429"
7.72995,125.099478,7.73125,125.100522,"7.730645, 125.100479"
40.385536,71.78554,40.387264,71.78726,"40.385887, 71.785970"
57.706769,11.966516,57.708231,11.968484,"57.707580, 11.968430"
35.668283,139.476662,35.669517,139.478538,"35.668861, 139.476822"
41.312327,19.44488,41.314273,19.44672,"41.313649, 19.446111"
41.547615,2.106789,41.549585,2.108211,"41.547972, 2.107429"
20.0012,95.545327,20.0022,95.546873,"20.002064, 95.546451"
41.380838,60.360505,41.381962,60.361695,"41.381940, 60.361121"
28.299663,70.129236,28.301537,70.131164,"28.301275, 70.130585"
-12.439087,130.84025,-12.437113,130.84195,"-12.437118, 130.840435"
-1.517484,37.266083,-1.515916,37.267317,"-1.516787, 37.266316"
38.320852,27.126982,38.321948,27.128018,"38.320962, 27.127319"
6.407541,38.307637,6.409059,38.308963,"6.409051, 38.307760"
22.720878,113.291608,22.722522,113.293592,"22.720998, 113.292761"
22.270722,113.576156,22.272478,113.577644,"22.272016, 113.577174"
-25.535654,-49.206424,-25.534346,-49.205176,"-25.535306, -49.205668"
16.932356,97.365747,16.934244,97.367653,"16.932390, 97.367317"
14.599005,121.015751,14.600995,121.017649,"14.599998, 121.015969"
44.013538,87.266898,44.015262,87.267902,"44.014193, 87.267722"
-7.641568,112.905901,-7.639632,112.907099,"-7.639777, 112.906714"
32.016979,36.045501,32.018621,36.047299,"32.018208, 36.046416"
34.212704,113.762358,34.214696,113.763442,"34.213420, 113.763376"
14.219198,121.169052,14.220802,121.170948,"14.219559, 121.170786"
33.860639,-117.565841,33.862561,-117.563959,"33.861701, -117.565364"
7.049069,38.46582,7.050931,38.46758,"7.049176, 38.467041"
40.59559,-75.476302,40.59661,-75.474898,"40.596001, -75.475616"
35.580279,53.382558,35.581921,53.384042,"35.581419, 53.383491"
19.132653,-72.484181,19.133947,-72.482419,"19.133320, -72.483534"
31.213498,121.367334,31.214902,121.368866,"31.213657, 121.368839"
57.815774,28.332627,57.817626,28.333973,"57.817345, 28.333350"
40.188426,117.965408,40.189574,117.966592,"40.189565, 117.966275"
-33.438127,-70.651183,-33.436273,-70.650017,"-33.437260, -70.650959"
25.669477,78.469056,25.670523,78.470944,"25.669542, 78.469544"
29.249466,88.88264,29.250534,88.88396,"29.250300, 88.883360"
49.163432,-123.937169,49.164968,-123.935631,"49.164589, -123.935949"
7.015928,80.582401,7.017472,80.584199,"7.016002, 80.582435"
0.185855,30.087185,0.187545,30.089015,"0.187139, 30.088556"
41.448238,2.24518,41.449562,2.24702,"41.449128, 2.246872"
31.557065,106.004283,31.558935,106.005717,"31.557911, 106.004724"
14.429485,120.479234,14.430515,120.480766,"14.429646, 120.480536"
32.598751,-114.549743,32.600249,-114.548457,"32.600216, -114.548791"
17.589081,33.959009,17.590919,33.960991,"17.590014, 33.960745"
35.727757,139.476601,35.729243,139.478199,"35.728275, 139.477655"
23.629436,86.169034,23.630564,86.170966,"23.629875, 86.170537"
34.794382,109.937012,34.796218,109.938588,"34.795764, 109.937135"
41.071221,28.96557,41.072579,28.96723,"41.071365, 28.965812"
37.415725,41.369145,37.417675,41.370255,"37.416809, 41.370231"
36.201599,36.159614,36.203401,36.161586,"36.203164, 36.161368"
6.219242,125.069318,6.220758,125.070682,"6.219397, 125.070247"
37.363782,-121.96873,37.365418,-121.96727,"37.365130, -121.968594"
32.115826,20.065965,32.117574,20.067435,"32.117383, 20.067363"
37.265943,127.015986,37.267457,127.017414,"37.266104, 127.016809"
9.17361,77.86828,9.17519,77.86932,"9.174784, 77.869047"
2.510269,102.81326,2.511931,102.81454,"2.510419, 102.813778"
37.91164,28.320071,37.91336,28.321129,"37.912278, 28.321066"
29.719608,113.879109,29.721192,113.880891,"29.719673, 113.879476"
14.616027,75.61602,14.617373,75.61738,"14.617365, 75.617239"
-29.117349,26.215736,-29.116051,26.217664,"-29.116321, 26.217422"
22.924758,113.206197,22.925842,113.207203,"22.925498, 113.206583"
16.24021,-61.533957,16.24199,-61.532243,"16.240485, -61.532491"
41.016015,39.549079,41.017385,39.550921,"41.017260, 39.549967"
-17.877239,36.886296,-17.875561,36.888104,"-17.875946, 36.886308"
-10.98427,26.73267,-10.98233,26.73393,"-10.983840, 26.732696"
34.7493,134.832592,34.7507,134.834008,"34.749834, 134.833516"
48.120542,38.944556,48.122258,38.946044,"48.121201, 38.944806"
14.616446,120.966351,14.617554,120.967649,"14.617169, 120.966493"
53.143224,8.212993,53.144576,8.214807,"53.144345, 8.213883"
26.191093,-97.698478,26.192107,-97.696922,"26.191954, -97.696998"
-33.202394,-70.670919,-33.201006,-70.669681,"-33.201382, -70.670325"
-22.954055,-46.543112,-22.952145,-46.541288,"-22.952792, -46.542056"
-3.79616,102.258304,-3.79504,102.260096,"-3.795364, 102.259437"
22.169594,111.790638,22.171206,111.792562,"22.169694, 111.792056"
35.726896,107.639438,35.728704,107.640562,"35.727614, 107.640088"
-25.3841,-51.450974,-25.3825,-51.449026,"-25.383752, -51.450556"
16.049124,48.999257,16.050876,49.000743,"16.049128, 49.000239"
34.232605,135.165711,34.233995,135.167689,"34.232747, 135.166695"
36.865792,120.532687,36.867608,120.533913,"36.866075, 120.533553"
25.447783,78.568945,25.449417,78.570255,"25.447990, 78.569243"
1.129295,104.052297,1.130705,104.053903,"1.130242, 104.052498"
34.768462,137.390598,34.769938,137.392402,"34.768946, 137.390682"
-14.700872,16.066018,-14.699128,16.067382,"-14.699819, 16.067333"
40.349347,27.965914,40.350653,27.967486,"40.350399, 27.966745"
11.241182,-74.206277,11.242618,-74.204323,"11.241263, -74.205789"
20.166204,92.784267,20.167796,92.785733,"20.167521, 92.785541"
44.055373,-121.310455,44.057227,-121.308545,"44.055413, -121.310270"
59.736969,10.204066,59.738631,10.205934,"59.738045, 10.205776"
30.43494,120.363583,30.43606,120.365417,"30.435456, 120.363631"
17.48412,78.413,17.48568,78.4146,"17.485121, 78.413546"
23.449096,91.19925,23.450904,91.20075,"23.449393, 91.199778"
36.632682,127.482669,36.633918,127.483931,"36.632964, 127.483427"
11.015868,76.95507,11.017532,76.95613,"11.016023, 76.955527"
25.799487,87.639194,25.800513,87.640806,"25.800198, 87.639487"
22.330006,114.161399,22.331394,114.163001,"22.330680, 114.161969"
45.078553,7.675598,45.079847,7.676602,"45.079305, 7.676176"
38.200434,37.187334,38.202366,37.189266,"38.200536, 37.188668"
45.533422,-94.172342,45.534578,-94.171258,"45.533618, -94.171970"
34.826016,137.374942,34.827584,137.376858,"34.826180, 137.376763"
39.632454,27.882388,39.634146,27.884212,"39.632466, 27.883764"
51.543063,-0.103586,51.544937,-0.101814,"51.543918, -0.103251"
48.007109,0.197806,48.008291,0.198994,"48.008178, 0.198134"
37.499232,15.089737,37.500768,15.090863,"37.499596, 15.090114"
47.267633,11.392401,47.268967,11.394199,"47.268324, 11.392540"
50.990857,7.129378,50.992743,7.131222,"50.992023, 7.130914"
33.332395,69.915999,33.333805,69.917801,"33.333533, 69.917584"
-1.350608,34.382525,-1.349392,34.384075,"-1.349727, 34.383792"
7.132725,-73.00096,7.133875,-72.99904,"7.133387, -73.000357"
38.423684,43.255355,38.424716,43.256845,"38.423853, 43.255624"
-1.506705,-48.626493,-1.504895,-48.625107,"-1.506406, -48.625616"
47.070101,15.438027,47.071499,15.439173,"47.070320, 15.438769"
32.158237,120.028427,32.159763,120.029573,"32.158732, 120.029367"
38.479002,47.065966,38.480398,47.067834,"38.479660, 47.067663"
36.678141,48.504817,36.679659,48.506383,"36.678709, 48.505804"
50.282614,57.228788,50.284586,57.230612,"50.282692, 57.229567"
28.682576,77.066068,28.684024,77.067332,"28.683450, 77.066715"
25.42941,77.649322,25.43059,77.650678,"25.429790, 77.650522"
7.875151,-11.191645,7.876449,-11.189955,"7.875453, -11.190730"
-2.234251,-80.900507,-2.232349,-80.899493,"-2.232812, -80.899628"
49.841585,24.031357,49.843415,24.033043,"49.842778, 24.031953"
38.082787,23.732587,38.083813,23.734013,"38.082791, 23.733169"
27.339729,117.491578,27.340871,117.493422,"27.340316, 117.491700"
13.081314,109.294402,13.082486,109.295598,"13.081314, 109.294930"
25.482792,80.332763,25.483808,80.333837,"25.483667, 80.333103"
7.252641,80.445601,7.254159,80.447599,"7.253097, 80.446604"
48.76257,11.424202,48.76363,11.425798,"48.763448, 11.424335"
53.829146,-2.735582,53.830854,-2.734418,"53.829448, -2.734914"
35.448044,2.903765,35.449756,2.905035,"35.448161, 2.904913"
-21.217548,-43.767598,-21.215852,-43.765802,"-21.216727, -43.766535"
38.676951,29.40358,38.678649,29.40482,"38.678581, 29.404626"
32.99792,112.528602,32.99948,112.529798,"32.999342, 112.528969"
51.500974,46.121219,51.502426,46.123181,"51.502154, 46.121467"
40.436339,113.109112,40.437661,113.110888,"40.437222, 113.109670"
44.405118,126.964793,44.406682,126.966207,"44.405773, 126.965087"
5.315841,-4.067612,5.317559,-4.065788,"5.316010, -4.066773"
16.829018,75.709373,16.830982,75.710627,"16.830166, 75.709448"
26.569591,106.467721,26.571209,106.469679,"26.570230, 106.467756"
13.46856,144.732329,13.46984,144.734071,"13.469265, 144.732434"
2.332548,42.282487,2.334052,42.284113,"2.333653, 42.283353"
36.196704,139.280831,36.198296,139.282169,"36.197412, 139.281155"
23.738146,-99.143956,23.739654,-99.142244,"23.739335, -99.142389"
14.519467,121.049304,14.520533,121.050696,"14.519628, 121.050161"
-42.881123,147.324445,-42.880077,147.325555,"-42.880511, 147.324906"
34.732315,135.399312,34.734285,135.400688,"34.733388, 135.399977"
54.896523,23.885196,54.897877,23.887004,"54.896636, 23.886871"
1.502008,103.935098,1.503592,103.936102,"1.503560, 103.935265"
35.445402,139.390022,35.447398,139.391578,"35.445452, 139.390923"
20.740848,78.60499,20.742552,78.60621,"20.741439, 78.605936"
8.120921,-63.550922,8.122879,-63.549078,"8.122809, -63.550586"
33.448262,-7.649284,33.449538,-7.647916,"33.449533, -7.648032"
32.54908,35.849387,32.55092,35.850613,"32.550451, 35.850284"
34.95816,137.079462,34.95924,137.081138,"34.958980, 137.080400"
26.643649,-81.996523,26.644951,-81.994877,"26.644301, -81.995106"
-26.268584,27.857811,-26.267016,27.859189,"-26.268084, 27.858462"
10.515776,7.432442,10.517624,7.434158,"10.516812, 7.434155"
18.085215,-15.979264,18.086385,-15.977736,"18.085309, -15.979068"
28.589775,105.696868,28.591025,105.698132,"28.590265, 105.697529"
40.56928,-122.365745,40.57032,-122.364255,"40.569302, -122.364448"
35.263857,136.795978,35.265543,136.797822,"35.263864, 136.797694"
9.245271,-70.262386,9.246929,-70.261014,"9.245452, -70.262114"
28.655165,121.420003,28.656235,121.421597,"28.655445, 121.421499"
36.999039,35.320714,37.000961,35.321886,"37.000350, 35.321239"
22.497746,113.530036,22.499454,113.531964,"22.499445, 113.531657"
42.465796,59.599172,42.467604,59.600828,"42.466157, 59.600391"
33.223943,-117.308808,33.225457,-117.307792,"33.225393, -117.308402"
50.261714,19.020923,50.263286,19.022477,"50.263238, 19.022291"
37.341063,127.920093,37.342337,127.921507,"37.341461, 127.920926"
11.182416,-4.283842,11.184184,-4.282758,"11.182645, -4.282866"
-27.733926,-64.25074,-27.732674,-64.24926,"-27.732952, -64.249457"
29.177441,-82.151728,29.178559,-82.150472,"29.177535, -82.151689"
23.569328,70.629454,23.570672,70.630546,"23.570360, 70.630213"
18.532508,-72.334228,18.534092,-72.332372,"18.533989, -72.333003"
25.560493,-103.499218,25.561707,-103.497382,"25.561615, -103.499002"
11.799175,7.616044,11.800825,7.617356,"11.799599, 7.616963"
56.832671,53.18261,56.833929,53.18399,"56.833824, 53.182703"
-15.453504,-47.614486,-15.452096,-47.613314,"-15.452783, -47.614210"
-34.683951,-58.684279,-34.682649,-58.682321,"-34.683822, -58.682469"
35.23361,115.479028,35.23499,115.480172,"35.234119, 115.479459"
14.265845,39.449475,14.267555,39.450525,"14.266730, 39.450342"
41.328222,19.817036,41.329578,19.818564,"41.329412, 19.818527"
6.496539,2.604438,6.497861,2.605562,"6.497523, 2.605005"
30.531011,117.11463,30.532589,117.11597,"30.531107, 117.115871"
28.017287,73.316279,28.018913,73.317521,"28.018441, 73.317468"
11.182604,-4.284122,11.183996,-4.282478,"11.183667, -4.283815"
46.200892,6.146156,46.202508,6.147644,"46.201745, 6.147245"
6.33256,5.621651,6.33404,5.622749,"6.332740, 5.621904"
34.096155,-117.460486,34.097445,-117.459314,"34.096867, -117.459546"
19.996969,73.788975,19.998031,73.790625,"19.997591, 73.789410"
34.794412,114.344052,34.795588,114.345948,"34.794929, 114.344623"
41.310496,-72.925128,41.312104,-72.924072,"41.310624, -72.924783"
41.278209,123.175488,41.279791,123.176512,"41.278388, 123.176444"
33.360317,6.859801,33.361883,6.861399,"33.361875, 6.860367"
11.340343,77.716458,11.341457,77.717742,"11.340876, 77.716977"
12.109257,15.049388,12.110743,15.050612,"12.110706, 15.049785"
32.282577,-9.233881,32.284023,-9.232719,"32.283744, -9.232978"
28.655072,121.419808,28.656328,121.421792,"28.656310, 121.421135"
36.978239,-122.035489,36.979561,-122.033711,"36.979549, -122.033787"
54.54904,36.282616,54.55096,36.283984,"54.549327, 36.283021"
33.803096,-117.822566,33.804504,-117.821034,"33.803862, -117.822166"
37.003782,-121.586387,37.005418,-121.584413,"37.004991, -121.585892"
20.065961,-97.050695,20.067439,-97.049305,"20.067250, -97.050474"
39.653995,66.974909,39.655405,66.976691,"39.654575, 66.976547"
14.832575,-91.517412,14.834025,-91.515988,"14.832734, -91.517076"
13.549211,33.582445,13.550789,33.584155,"13.549886, 33.583866"
42.230668,-8.712942,42.232132,-8.711858,"42.231165, -8.711998"
37.36904,36.099194,37.37036,36.100806,"37.369875, 36.100661"
25.885171,116.026491,25.886829,116.027509,"25.885438, 116.027055"
50.282795,18.665831,50.283805,18.667569,"50.283638, 18.666013"
14.782751,-89.534235,14.783849,-89.532365,"14.783804, -89.533913"
11.912751,109.136297,11.914449,109.137503,"11.913062, 109.137023"
56.996073,40.981188,56.997327,40.982612,"56.996147, 40.981661"
33.833791,-118.342203,33.835409,-118.340997,"33.834536, -118.341067"
28.066157,119.132351,28.067243,119.134249,"28.066161, 119.133879"
43.682735,-79.767398,43.683865,-79.766002,"43.682989, -79.766895"
36.699408,67.116021,36.700592,67.117379,"36.700218, 67.117157"
15.146664,120.584082,15.147736,120.585318,"15.146729, 120.584826"
34.782303,135.399159,34.784297,135.400841,"34.784262, 135.400336"
-9.75259,-36.661616,-9.75121,-36.659984,"-9.752030, -36.661313"
50.454045,-104.607658,50.455355,-104.605742,"50.454404, -104.605839"
19.087857,-102.351521,19.089343,-102.350079,"19.088777, -102.351158"
-25.41727,-49.250523,-25.41613,-49.249477,"-25.416223, -49.250479"
-19.250803,146.815993,-19.249197,146.817407,"-19.250321, 146.817187"
39.970906,32.811227,39.972894,32.812573,"39.972810, 32.811681"
22.699361,85.629422,22.700639,85.630578,"22.699867, 85.629493"
12.129356,79.069169,12.130644,79.070831,"12.130605, 79.069414"
29.53275,71.632406,29.53385,71.634194,"29.533275, 71.633642"
35.399391,8.116041,35.400609,8.117359,"35.399905, 8.116843"
-14.433847,28.4494,-14.432753,28.4506,"-14.432948, 28.450523"
31.819832,117.226405,31.821368,117.228195,"31.821340, 117.226755"
20.886001,-76.25988,20.887799,-76.25852,"20.886738, -76.259378"
47.116033,51.882387,47.117367,51.884213,"47.116759, 51.883129"
10.786294,79.137018,10.787706,79.138582,"10.787146, 79.137968"
34.810753,135.339709,34.812047,135.341491,"34.810796, 135.340293"
-34.66611,-58.72824,-34.66449,-58.72676,"-34.665138, -58.727639"
48.582612,7.745049,48.583988,7.746551,"48.583873, 7.746133"
23.199241,77.07941,23.200759,77.08059,"23.199531, 77.080473"
47.421278,40.093027,47.423122,40.094773,"47.422911, 40.093706"
6.649097,122.129068,6.650903,122.130932,"6.650752, 122.130266"
35.70477,139.352823,35.70663,139.354177,"35.706583, 139.353340"
11.132592,39.632779,11.134008,39.633821,"11.133565, 39.632935"
19.832306,75.882405,19.834294,75.884195,"19.833525, 75.883975"
15.14879,120.768499,15.14981,120.769901,"15.149536, 120.769651"
1.299092,103.799374,1.300908,103.800626,"1.299371, 103.800322"
17.483969,78.413128,17.485831,78.414472,"17.484434, 78.413319"
5.832468,118.115863,5.834132,118.117537,"5.832860, 118.116911"
36.265945,6.69913,36.267455,6.70087,"36.266641, 6.700312"
7.955804,-11.740582,7.956996,-11.739418,"7.956131, -11.740041"
52.249391,6.149073,52.250609,6.150927,"52.250173, 6.149223"
46.349267,48.034358,46.350733,48.035642,"46.349510, 48.035141"
21.159918,-86.848036,21.161282,-86.846964,"21.160962, -86.847152"
38.458717,27.114613,38.460083,27.115987,"38.459417, 27.115245"
37.74982,27.409395,37.75178,27.411205,"37.751201, 27.410632"
37.178356,119.932343,37.180044,119.934257,"37.178920, 119.933212"
35.497225,140.114749,35.498975,140.116051,"35.497763, 140.115514"
16.199315,77.369234,16.200685,77.370766,"16.199814, 77.369810"
34.032318,-6.800712,34.034282,-6.799288,"34.032570, -6.800381"
26.557983,78.786541,26.559417,78.787659,"26.558648, 78.787041"
30.392436,104.545931,30.393764,104.547069,"30.392898, 104.546421"
7.189486,124.529266,7.190514,124.530734,"7.190390, 124.529807"
2.453279,-76.609844,2.455121,-76.608556,"2.454751, -76.608877"
-3.433571,104.234611,-3.432029,104.236589,"-3.433116, 104.234617"
26.079961,32.423535,26.081639,32.425465,"26.080539, 32.425246"
13.582476,-2.417315,13.584124,-2.416085,"13.583995, -2.416657"
9.789036,125.49509,9.790364,125.49651,"9.789898, 125.495957"
5.699129,-0.033859,5.700871,-0.032741,"5.699869, -0.032842"
32.040428,74.259453,32.042372,74.260547,"32.041904, 74.260537"
40.851589,-73.383108,40.852611,-73.381492,"40.852525, -73.382408"
14.718188,-90.645086,14.719612,-90.643314,"14.719112, -90.643889"
-3.429061,29.924373,-3.427539,29.925627,"-3.428849, 29.924990"
30.869637,105.377845,30.871563,105.378955,"30.871440, 105.378703"
40.733913,31.606857,40.735487,31.608143,"40.735232, 31.607442"
33.123912,-117.284105,33.125288,-117.282695,"33.123947, -117.283977"
-23.201791,-47.287442,-23.199809,-47.286358,"-23.199906, -47.286437"
23.353239,116.681443,23.354761,116.682557,"23.353263, 116.681467"
50.24915,28.666097,50.25085,28.667303,"50.249817, 28.666300"
39.13473,-121.638839,39.13667,-121.637761,"39.136527, -121.638582"
41.375858,33.775743,41.376942,33.777057,"41.376163, 33.776502"
30.987409,103.646026,30.988591,103.647974,"30.987448, 103.647252"
33.425215,43.298626,33.426385,43.299774,"33.425261, 43.298945"
-12.383977,16.932427,-12.382623,16.934173,"-12.383787, 16.932510"
-12.534201,27.849216,-12.532399,27.850784,"-12.533163, 27.849855"
54.686271,25.279426,54.688129,25.280574,"54.687350, 25.280559"
38.082665,116.582303,38.083935,116.584297,"38.083044, 116.582752"
37.105171,58.508536,37.106829,58.510464,"37.106519, 58.509406"
17.116145,-92.284134,17.117255,-92.282466,"17.116993, -92.283916"
33.867144,109.923446,33.868856,109.925354,"33.868803, 109.924712"
53.282796,69.382352,53.283804,69.384248,"53.283010, 69.383478"
12.35201,121.066701,12.35359,121.068499,"12.352151, 121.067876"
22.719431,88.379163,22.720569,88.380837,"22.720133, 88.379646"
10.482724,-66.817393,10.483876,-66.816007,"10.483824, -66.816135"
17.979387,102.62942,17.980613,102.63058,"17.979479, 102.630370"
25.669332,78.469295,25.670668,78.470705,"25.670572, 78.470157"
-25.384133,-57.333995,-25.382467,-57.332605,"-25.383996, -57.333621"
30.107578,78.296672,30.109022,78.297728,"30.107843, 78.297620"
29.486533,-95.109506,29.488267,-95.107894,"29.487473, -95.108455"
48.466867,35.039441,48.468133,35.040559,"48.467025, 35.039789"
40.114967,67.841367,40.116633,67.843033,"40.116575, 67.842390"
7.0161,100.466163,7.0173,100.467237,"7.017191, 100.466475"
38.268657,39.761134,38.269743,39.762266,"38.268748, 39.762096"
46.174498,21.311874,46.175502,21.313126,"46.175144, 21.312280"
37.511966,34.047511,37.513634,34.049089,"37.513311, 34.048289"
63.428701,10.392521,63.430699,10.394079,"63.429762, 10.393348"
21.641164,69.628429,21.642236,69.630171,"21.642145, 69.630063"
14.749374,-17.400525,14.750626,-17.399475,"14.749990, -17.400486"
-27.615017,152.760208,-27.613783,152.761392,"-27.614140, 152.760474"
34.881815,-1.317448,34.883785,-1.315952,"34.883580, -1.317293"
52.615979,38.46596,52.617421,38.46744,"52.616275, 38.466296"
24.030384,87.418926,24.031816,87.420474,"24.030475, 87.419177"
22.869427,88.409056,22.870573,88.410944,"22.869838, 88.410027"
9.202336,-66.011108,9.204264,-66.009492,"9.202733, -66.010007"
51.587967,-2.998319,51.589233,-2.997281,"51.589147, -2.997699"
30.593206,50.24272,30.595194,50.24388,"30.593708, 50.243045"
51.501104,46.121372,51.502296,46.123028,"51.501912, 46.122389"
7.189118,124.529191,7.190882,124.530809,"7.190057, 124.530277"
48.113991,-1.680394,48.115409,-1.678406,"48.114610, -1.679623"
39.717969,43.049885,39.719231,43.051715,"39.719053, 43.050765"
24.882358,68.815867,24.884242,68.817533,"24.883283, 68.816525"
-0.717273,8.782618,-0.716127,8.783982,"-0.717155, 8.783073"
38.082418,116.582713,38.084182,116.583887,"38.083474, 116.583053"
20.049222,-99.350706,20.050778,-99.349294,"20.050181, -99.349722"
6.032675,-0.450758,6.033925,-0.449242,"6.033703, -0.449955"
27.329103,88.619309,27.330897,88.620691,"27.330778, 88.620592"
51.4584,6.618718,51.46,6.620682,"51.458655, 6.620323"
38.817738,-77.08678,38.819262,-77.08542,"38.817923, -77.085429"
49.891298,2.2985,49.892702,2.2995,"49.892241, 2.298897"
35.531019,51.224107,35.532381,51.225293,"35.532039, 51.224228"
25.972449,113.230494,25.973551,113.231506,"25.972647, 113.231284"
16.690858,74.232318,16.692542,74.234282,"16.690896, 74.233883"
-34.884193,-56.182663,-34.883007,-56.181137,"-34.883102, -56.181736"
-4.017408,103.249009,-4.015992,103.250991,"-4.016071, 103.250139"
25.560491,-103.499144,25.561709,-103.497456,"25.560588, -103.497986"
-33.050963,-71.450888,-33.049037,-71.449112,"-33.050365, -71.450030"
43.063697,-87.968048,43.064703,-87.966952,"43.063937, -87.967047"
34.8824,135.232498,34.8842,135.234102,"34.883294, 135.232588"
